test, rrt iteration, number of waypoints, distance to goal
1,5131,22,1384.71
1,5132,22,1384.71
1,5133,22,1384.71
1,5134,22,1384.71
1,5135,22,1384.71
1,5136,22,1384.71
1,5137,22,1384.71
1,5138,22,1384.71
1,5139,22,1384.71
1,5140,22,1384.71
1,5141,22,1384.71
1,5142,22,1384.71
1,5143,22,1384.71
1,5144,22,1384.71
1,5145,22,1384.71
1,5146,22,1384.71
1,5147,22,1384.71
1,5148,22,1384.71
1,5149,22,1384.71
1,5150,22,1384.71
1,5151,22,1384.71
1,5152,22,1384.71
1,5153,22,1384.71
1,5154,22,1384.71
1,5155,22,1384.71
1,5156,22,1384.71
1,5157,22,1384.71
1,5158,22,1384.71
1,5159,22,1384.71
1,5160,22,1384.71
1,5161,22,1384.71
1,5162,22,1384.71
1,5163,22,1384.71
1,5164,22,1384.71
1,5165,22,1384.71
1,5166,22,1384.71
1,5167,22,1384.71
1,5168,22,1384.71
1,5169,22,1384.71
1,5170,22,1384.71
1,5171,22,1384.71
1,5172,22,1384.71
1,5173,22,1384.71
1,5174,22,1384.71
1,5175,22,1384.71
1,5176,22,1384.71
1,5177,22,1384.71
1,5178,22,1384.71
1,5179,22,1384.71
1,5180,22,1384.71
1,5181,22,1384.71
1,5182,22,1384.71
1,5183,22,1384.71
1,5184,22,1384.71
1,5185,22,1384.71
1,5186,22,1384.71
1,5187,22,1384.71
1,5188,22,1384.71
1,5189,22,1384.71
1,5190,22,1384.71
1,5191,22,1384.71
1,5192,22,1384.71
1,5193,22,1384.71
1,5194,22,1384.71
1,5195,22,1384.71
1,5196,22,1384.71
1,5197,22,1384.71
1,5198,22,1384.71
1,5199,22,1384.71
1,5200,22,1384.71
1,5201,22,1384.71
1,5202,22,1384.71
1,5203,22,1384.71
1,5204,22,1384.71
1,5205,22,1384.71
1,5206,22,1384.71
1,5207,22,1384.71
1,5208,22,1384.71
1,5209,22,1384.71
1,5210,22,1384.71
1,5211,22,1384.71
1,5212,22,1384.71
1,5213,22,1384.71
1,5214,22,1384.71
1,5215,22,1384.71
1,5216,22,1384.71
1,5217,22,1384.71
1,5218,22,1384.71
1,5219,22,1384.71
1,5220,22,1384.71
1,5221,22,1384.71
1,5222,22,1384.71
1,5223,22,1384.71
1,5224,22,1384.71
1,5225,22,1384.71
1,5226,22,1384.71
1,5227,22,1384.71
1,5228,22,1384.71
1,5229,22,1384.71
1,5230,22,1384.71
1,5231,22,1384.71
1,5232,22,1384.71
1,5233,22,1384.71
1,5234,22,1384.71
1,5235,22,1384.71
1,5236,22,1384.71
1,5237,22,1384.71
1,5238,22,1384.71
1,5239,22,1384.71
1,5240,22,1384.71
1,5241,22,1384.71
1,5242,22,1384.71
1,5243,22,1384.71
1,5244,22,1384.71
1,5245,22,1384.71
1,5246,22,1384.71
1,5247,22,1384.71
1,5248,22,1384.71
1,5249,22,1384.71
1,5250,22,1384.71
1,5251,22,1384.71
1,5252,22,1384.71
1,5253,22,1384.71
1,5254,22,1384.71
1,5255,22,1384.71
1,5256,22,1384.71
1,5257,22,1384.71
1,5258,22,1384.71
1,5259,22,1384.71
1,5260,22,1384.71
1,5261,22,1384.71
1,5262,22,1384.71
1,5263,22,1384.71
1,5264,22,1384.71
1,5265,22,1384.71
1,5266,22,1384.71
1,5267,22,1384.71
1,5268,22,1384.71
1,5269,22,1384.71
1,5270,22,1384.71
1,5271,22,1384.71
1,5272,22,1384.71
1,5273,22,1384.71
1,5274,22,1384.71
1,5275,22,1384.71
1,5276,22,1384.71
1,5277,22,1384.71
1,5278,22,1384.71
1,5279,22,1384.71
1,5280,22,1384.71
1,5281,22,1384.71
1,5282,22,1384.71
1,5283,22,1384.71
1,5284,22,1384.71
1,5285,22,1384.71
1,5286,22,1384.71
1,5287,22,1384.71
1,5288,22,1384.71
1,5289,22,1384.71
1,5290,22,1384.71
1,5291,22,1384.71
1,5292,22,1384.71
1,5293,22,1384.71
1,5294,22,1384.71
1,5295,22,1384.71
1,5296,22,1384.71
1,5297,22,1384.71
1,5298,22,1384.71
1,5299,22,1384.71
1,5300,22,1384.71
1,5301,22,1384.71
1,5302,22,1384.71
1,5303,22,1384.71
1,5304,22,1384.71
1,5305,22,1384.71
1,5306,22,1384.71
1,5307,22,1384.71
1,5308,22,1384.71
1,5309,22,1384.71
1,5310,22,1384.71
1,5311,22,1384.71
1,5312,22,1384.71
1,5313,22,1384.71
1,5314,22,1384.71
1,5315,22,1384.71
1,5316,22,1384.71
1,5317,22,1384.71
1,5318,22,1384.71
1,5319,22,1384.71
1,5320,22,1384.71
1,5321,22,1384.71
1,5322,22,1384.71
1,5323,22,1384.71
1,5324,22,1384.71
1,5325,22,1384.71
1,5326,22,1384.71
1,5327,22,1384.71
1,5328,22,1384.71
1,5329,22,1384.71
1,5330,22,1384.71
1,5331,22,1384.71
1,5332,22,1384.71
1,5333,22,1384.71
1,5334,22,1384.71
1,5335,22,1384.71
1,5336,22,1384.71
1,5337,22,1384.71
1,5338,22,1384.71
1,5339,22,1384.71
1,5340,22,1384.71
1,5341,22,1384.71
1,5342,22,1384.71
1,5343,22,1384.71
1,5344,22,1384.71
1,5345,22,1384.71
1,5346,22,1384.71
1,5347,22,1384.71
1,5348,22,1384.71
1,5349,22,1384.71
1,5350,22,1384.71
1,5351,22,1384.71
1,5352,22,1384.71
1,5353,22,1384.71
1,5354,22,1384.71
1,5355,22,1384.71
1,5356,22,1384.71
1,5357,22,1384.71
1,5358,22,1384.71
1,5359,22,1384.71
1,5360,22,1384.71
1,5361,22,1384.71
1,5362,22,1384.71
1,5363,22,1384.71
1,5364,22,1384.71
1,5365,22,1384.71
1,5366,22,1384.71
1,5367,22,1384.71
1,5368,22,1384.71
1,5369,22,1384.71
1,5370,22,1384.71
1,5371,22,1384.71
1,5372,22,1384.71
1,5373,22,1384.71
1,5374,22,1384.71
1,5375,22,1384.71
1,5376,22,1384.71
1,5377,22,1384.71
1,5378,22,1384.71
1,5379,22,1384.71
1,5380,22,1384.71
1,5381,22,1384.71
1,5382,22,1384.71
1,5383,22,1384.71
1,5384,22,1384.71
1,5385,22,1384.71
1,5386,22,1384.71
1,5387,22,1384.71
1,5388,22,1384.71
1,5389,22,1384.71
1,5390,22,1384.71
1,5391,22,1384.71
1,5392,22,1384.71
1,5393,22,1384.71
1,5394,22,1384.71
1,5395,22,1384.71
1,5396,22,1384.71
1,5397,22,1384.71
1,5398,22,1384.71
1,5399,22,1384.71
1,5400,22,1384.71
1,5401,22,1384.71
1,5402,22,1384.71
1,5403,22,1384.71
1,5404,22,1384.71
1,5405,22,1384.71
1,5406,22,1384.71
1,5407,22,1384.71
1,5408,22,1384.71
1,5409,22,1384.71
1,5410,22,1384.71
1,5411,22,1384.71
1,5412,22,1384.71
1,5413,22,1384.71
1,5414,22,1384.71
1,5415,22,1384.71
1,5416,22,1384.71
1,5417,22,1384.71
1,5418,22,1384.71
1,5419,22,1384.71
1,5420,22,1384.71
1,5421,22,1384.71
1,5422,22,1384.71
1,5423,22,1384.71
1,5424,22,1384.71
1,5425,22,1384.71
1,5426,22,1384.71
1,5427,22,1384.71
1,5428,22,1384.71
1,5429,22,1384.71
1,5430,22,1384.71
1,5431,22,1384.71
1,5432,22,1384.71
1,5433,22,1384.71
1,5434,22,1384.71
