test, rrt iteration, number of waypoints, distance to goal
1,2003,52,187.98
1,2004,52,187.98
1,2005,52,187.98
1,2006,52,187.98
1,2007,52,187.98
1,2008,52,187.98
1,2009,52,187.98
1,2010,52,187.98
1,2011,52,187.98
1,2012,52,187.98
1,2013,52,187.98
1,2014,52,187.98
1,2015,52,187.98
1,2016,52,187.98
1,2017,52,187.98
1,2018,52,187.98
1,2019,52,187.98
1,2020,52,187.98
1,2021,52,187.98
1,2022,52,187.98
1,2023,52,187.98
1,2024,52,187.98
1,2025,52,187.98
1,2026,52,187.98
1,2027,52,187.98
1,2028,52,187.98
1,2029,52,187.98
1,2030,52,187.98
1,2031,52,187.98
1,2032,52,187.98
1,2033,52,187.98
1,2034,52,187.98
1,2035,52,187.953
1,2036,52,187.953
1,2037,52,187.953
1,2038,52,187.953
1,2039,52,187.953
1,2040,52,187.953
1,2041,52,187.953
1,2042,52,187.953
1,2043,52,187.953
1,2044,52,187.953
1,2045,52,187.953
1,2046,52,187.953
1,2047,52,187.953
1,2048,52,187.953
1,2049,52,187.953
1,2050,52,187.953
1,2051,52,187.953
1,2052,52,187.953
1,2053,52,187.953
1,2054,52,187.953
1,2055,52,187.953
1,2056,52,187.953
1,2057,52,187.953
1,2058,52,187.953
1,2059,52,187.953
1,2060,52,187.953
1,2061,52,187.953
1,2062,52,187.953
1,2063,52,187.953
1,2064,52,187.953
1,2065,52,187.953
1,2066,52,187.953
1,2067,52,187.88
1,2068,52,187.88
1,2069,52,187.88
1,2070,52,187.88
1,2071,52,187.88
1,2072,52,187.88
1,2073,52,187.88
1,2074,52,187.88
1,2075,52,187.88
1,2076,52,187.88
1,2077,52,187.88
1,2078,52,187.88
1,2079,52,187.88
1,2080,52,187.88
1,2081,52,187.88
1,2082,52,187.88
1,2083,52,187.88
1,2084,52,187.88
1,2085,52,187.88
1,2086,52,187.88
1,2087,52,187.88
1,2088,52,187.88
1,2089,52,187.88
1,2090,52,187.88
1,2091,52,187.88
1,2092,52,187.88
1,2093,52,187.88
1,2094,52,187.88
1,2095,52,187.88
1,2096,52,187.88
1,2097,52,187.88
1,2098,52,187.88
1,2099,52,187.88
1,2100,52,187.88
1,2101,52,187.88
1,2102,52,187.88
1,2103,52,187.88
1,2104,52,187.88
1,2105,52,187.88
1,2106,52,187.88
1,2107,52,187.88
1,2108,52,187.88
1,2109,52,187.88
1,2110,52,187.88
1,2111,52,187.88
1,2112,52,187.88
1,2113,52,187.88
1,2114,52,187.88
1,2115,52,187.88
1,2116,52,187.88
1,2117,52,187.88
1,2118,52,187.88
1,2119,52,187.88
1,2120,52,187.88
1,2121,52,187.88
1,2122,52,187.88
1,2123,52,187.88
1,2124,52,187.88
1,2125,52,187.88
1,2126,52,187.88
1,2127,52,187.88
1,2128,52,187.88
1,2129,52,187.88
1,2130,52,187.88
1,2131,52,187.88
1,2132,52,187.88
1,2133,52,187.88
1,2134,52,187.88
1,2135,52,187.88
1,2136,52,187.88
1,2137,52,187.88
1,2138,52,187.88
1,2139,52,187.88
1,2140,52,187.88
1,2141,52,187.88
1,2142,52,187.88
1,2143,52,187.88
1,2144,52,187.88
1,2145,52,187.88
1,2146,52,187.88
1,2147,52,187.88
1,2148,52,187.88
1,2149,52,187.88
1,2150,52,187.88
1,2151,52,187.88
1,2152,52,187.88
1,2153,52,187.88
1,2154,52,187.88
1,2155,52,187.88
1,2156,52,187.88
1,2157,52,187.88
1,2158,52,187.88
1,2159,52,187.88
1,2160,52,187.88
1,2161,52,187.88
1,2162,52,187.88
1,2163,52,187.88
1,2164,52,187.88
1,2165,52,187.88
1,2166,52,187.88
1,2167,52,187.88
1,2168,52,187.88
1,2169,52,187.88
1,2170,52,187.88
1,2171,52,187.88
1,2172,52,187.88
1,2173,52,187.88
1,2174,52,187.88
1,2175,52,187.88
1,2176,52,187.88
1,2177,52,187.88
1,2178,52,187.88
1,2179,52,187.88
1,2180,52,187.88
1,2181,52,187.88
1,2182,52,187.88
1,2183,52,187.88
1,2184,52,187.88
1,2185,52,187.88
1,2186,52,187.88
1,2187,52,187.88
1,2188,52,187.88
1,2189,52,187.88
1,2190,52,187.88
1,2191,52,187.88
1,2192,52,187.88
1,2193,52,187.88
1,2194,52,187.88
1,2195,52,187.88
1,2196,52,187.88
1,2197,52,187.88
1,2198,52,187.88
1,2199,52,187.88
1,2200,52,187.88
1,2201,52,187.88
1,2202,52,187.88
1,2203,52,187.88
1,2204,52,187.88
1,2205,52,187.88
1,2206,52,187.88
1,2207,52,187.88
1,2208,52,187.88
1,2209,52,187.88
1,2210,52,187.88
1,2211,52,187.88
1,2212,52,187.88
1,2213,52,187.88
1,2214,52,187.88
1,2215,52,187.88
1,2216,52,187.88
1,2217,52,187.88
1,2218,52,187.88
1,2219,52,187.88
1,2220,52,187.88
1,2221,52,187.88
1,2222,52,187.88
1,2223,52,187.88
1,2224,52,187.88
1,2225,52,187.88
1,2226,52,187.88
1,2227,52,187.88
1,2228,52,187.88
1,2229,52,187.88
1,2230,52,187.88
1,2231,52,187.88
1,2232,52,187.88
1,2233,52,187.88
1,2234,52,187.88
1,2235,52,187.88
1,2236,52,187.88
1,2237,52,187.88
1,2238,52,187.88
1,2239,52,187.88
1,2240,52,187.88
1,2241,52,187.88
1,2242,52,187.88
1,2243,52,187.88
1,2244,52,187.88
1,2245,52,187.88
1,2246,52,187.88
1,2247,52,187.88
1,2248,52,187.88
1,2249,52,187.88
1,2250,52,187.88
1,2251,52,187.88
1,2252,52,187.88
1,2253,52,187.88
1,2254,52,187.88
1,2255,52,187.88
1,2256,52,187.88
1,2257,52,187.88
1,2258,52,187.88
1,2259,52,187.88
1,2260,52,187.88
1,2261,52,187.88
1,2262,52,187.88
1,2263,52,187.88
1,2264,52,187.88
1,2265,52,187.88
1,2266,52,187.88
1,2267,52,187.88
1,2268,52,187.88
1,2269,52,187.88
1,2270,52,187.88
1,2271,52,187.88
1,2272,52,187.88
1,2273,52,187.88
1,2274,52,187.88
1,2275,52,187.88
1,2276,52,187.88
1,2277,52,187.88
1,2278,52,187.88
1,2279,52,187.88
1,2280,52,187.88
1,2281,52,187.88
1,2282,52,187.88
1,2283,52,187.88
1,2284,52,187.88
1,2285,52,187.88
1,2286,52,187.88
1,2287,52,187.88
1,2288,52,187.88
1,2289,52,187.88
1,2290,52,187.88
1,2291,52,187.88
1,2292,52,187.88
1,2293,52,187.88
1,2294,52,187.88
1,2295,52,187.88
1,2296,52,187.88
1,2297,52,187.88
1,2298,52,187.88
1,2299,52,187.88
1,2300,52,187.88
1,2301,52,187.88
1,2302,52,187.88
1,2303,52,187.88
1,2304,52,187.88
1,2305,52,187.88
1,2306,52,187.88
1,2307,52,187.88
1,2308,52,187.88
1,2309,52,187.88
1,2310,52,187.88
1,2311,52,187.88
1,2312,52,187.88
1,2313,52,187.88
1,2314,52,187.88
1,2315,52,187.88
1,2316,52,187.88
1,2317,52,187.88
1,2318,52,187.88
1,2319,52,187.88
1,2320,52,187.88
1,2321,52,187.88
1,2322,52,187.88
1,2323,52,187.88
1,2324,52,187.88
1,2325,52,187.88
1,2326,52,187.88
1,2327,52,187.88
1,2328,52,187.88
1,2329,52,187.88
1,2330,52,187.88
1,2331,52,187.88
1,2332,52,187.88
1,2333,52,187.88
1,2334,52,187.88
1,2335,52,187.88
1,2336,52,187.88
1,2337,52,187.88
1,2338,52,187.88
1,2339,52,187.88
1,2340,52,187.88
1,2341,52,187.88
1,2342,52,187.88
1,2343,52,187.88
1,2344,52,187.88
1,2345,52,187.88
1,2346,52,187.88
1,2347,52,187.88
1,2348,52,187.88
1,2349,52,187.88
1,2350,52,187.88
1,2351,52,187.88
1,2352,52,187.88
1,2353,52,187.88
1,2354,52,187.88
1,2355,52,187.88
1,2356,52,187.88
1,2357,52,187.88
1,2358,52,187.88
1,2359,52,187.88
1,2360,52,187.88
1,2361,52,187.88
1,2362,52,187.88
1,2363,52,187.88
1,2364,52,187.88
1,2365,52,187.88
1,2366,52,187.88
1,2367,52,187.88
1,2368,52,187.88
1,2369,52,187.874
1,2370,52,187.874
1,2371,52,187.874
1,2372,52,187.874
1,2373,52,187.874
1,2374,52,187.874
1,2375,52,187.874
1,2376,52,187.874
1,2377,52,187.874
1,2378,52,187.874
1,2379,52,187.874
1,2380,52,187.689
1,2381,52,187.689
1,2382,52,187.689
1,2383,52,187.689
1,2384,52,187.689
1,2385,52,187.689
1,2386,52,187.689
1,2387,52,187.689
1,2388,52,187.689
1,2389,52,187.689
1,2390,52,187.689
1,2391,52,187.689
1,2392,52,187.689
1,2393,52,187.689
1,2394,52,187.689
1,2395,52,187.689
1,2396,52,187.689
1,2397,52,187.689
1,2398,52,187.689
1,2399,52,187.689
1,2400,52,187.689
1,2401,52,187.689
1,2402,52,187.689
1,2403,52,187.689
1,2404,52,187.689
1,2405,52,187.689
1,2406,52,187.689
1,2407,52,187.689
1,2408,52,187.689
1,2409,52,187.689
1,2410,52,187.689
1,2411,52,187.689
1,2412,52,187.689
1,2413,52,187.689
1,2414,52,187.689
1,2415,52,187.689
1,2416,52,187.689
1,2417,52,187.689
1,2418,52,187.689
1,2419,52,187.689
1,2420,52,187.689
1,2421,52,187.689
1,2422,52,187.689
1,2423,52,187.689
1,2424,52,187.689
1,2425,52,187.689
1,2426,52,187.689
1,2427,52,187.689
1,2428,52,187.689
1,2429,52,187.689
1,2430,52,187.689
1,2431,52,187.689
1,2432,52,187.689
1,2433,52,187.689
1,2434,52,187.689
1,2435,52,187.689
1,2436,52,187.689
1,2437,52,187.689
1,2438,52,187.689
1,2439,52,187.689
1,2440,52,187.689
1,2441,52,187.689
1,2442,52,187.689
1,2443,52,187.689
1,2444,52,187.689
1,2445,52,187.689
1,2446,52,187.689
1,2447,52,187.689
1,2448,52,187.689
1,2449,52,187.689
1,2450,52,187.689
1,2451,52,187.689
1,2452,52,187.689
1,2453,52,187.689
1,2454,52,187.689
1,2455,52,187.689
1,2456,52,187.689
1,2457,52,187.689
1,2458,52,187.689
1,2459,52,187.689
1,2460,52,187.689
1,2461,52,187.689
1,2462,52,187.689
1,2463,52,187.689
1,2464,52,187.689
1,2465,52,187.689
1,2466,52,187.689
1,2467,52,187.689
1,2468,52,187.689
1,2469,52,187.689
1,2470,52,187.689
1,2471,52,187.689
1,2472,52,187.689
1,2473,52,187.689
1,2474,52,187.689
1,2475,52,187.689
1,2476,52,187.689
1,2477,52,187.689
1,2478,52,187.689
1,2479,52,187.689
1,2480,52,187.689
1,2481,52,187.689
1,2482,52,187.687
1,2483,52,187.687
1,2484,52,187.687
1,2485,52,187.687
1,2486,52,187.687
1,2487,52,187.687
1,2488,52,187.687
1,2489,52,187.687
1,2490,52,187.687
1,2491,52,187.687
1,2492,52,187.687
1,2493,52,187.687
1,2494,52,187.687
1,2495,52,187.687
1,2496,52,187.687
1,2497,52,187.687
1,2498,52,187.687
1,2499,52,187.687
1,2500,52,187.687
1,2501,52,187.687
1,2502,52,187.687
1,2503,52,187.687
1,2504,52,187.687
1,2505,52,187.687
1,2506,52,187.687
1,2507,52,187.687
1,2508,52,187.687
1,2509,52,187.687
1,2510,52,187.687
1,2511,52,187.687
1,2512,52,187.687
1,2513,52,187.687
1,2514,52,187.687
1,2515,52,187.687
1,2516,52,187.687
1,2517,52,187.687
1,2518,52,187.687
1,2519,52,187.687
1,2520,52,187.687
1,2521,52,187.687
1,2522,52,187.687
1,2523,52,187.687
1,2524,52,187.687
1,2525,52,187.687
1,2526,52,187.467
1,2527,52,187.467
1,2528,52,187.467
1,2529,52,187.467
1,2530,52,187.467
1,2531,52,187.467
1,2532,52,187.467
1,2533,52,187.467
1,2534,52,187.467
1,2535,51,187.467
1,2536,51,187.467
1,2537,51,187.467
1,2538,51,187.467
1,2539,51,187.467
1,2540,51,187.467
1,2541,51,187.467
1,2542,51,187.467
1,2543,51,187.467
1,2544,51,187.467
1,2545,51,187.467
1,2546,51,187.467
1,2547,51,187.467
1,2548,51,187.467
1,2549,51,187.467
1,2550,51,187.467
1,2551,51,187.467
1,2552,51,187.467
1,2553,51,187.467
1,2554,51,187.467
1,2555,51,187.467
1,2556,51,187.467
1,2557,51,187.467
1,2558,51,187.467
1,2559,51,187.467
1,2560,51,187.467
1,2561,51,187.467
1,2562,51,187.467
1,2563,51,187.467
1,2564,51,187.467
1,2565,51,187.467
1,2566,51,187.467
1,2567,51,187.467
1,2568,51,187.467
1,2569,51,187.467
1,2570,51,187.467
1,2571,51,187.467
1,2572,51,187.467
1,2573,51,187.467
1,2574,51,187.467
1,2575,51,187.467
1,2576,51,187.467
1,2577,51,187.467
1,2578,51,187.467
1,2579,51,187.467
1,2580,51,187.467
1,2581,51,187.467
1,2582,51,187.467
1,2583,51,187.422
1,2584,51,187.422
1,2585,51,187.422
1,2586,51,187.422
1,2587,51,187.422
1,2588,51,187.422
1,2589,51,187.422
1,2590,51,187.422
1,2591,51,187.422
1,2592,51,187.422
1,2593,51,187.422
1,2594,51,187.422
1,2595,51,187.422
1,2596,51,187.422
1,2597,51,187.422
1,2598,51,187.422
1,2599,51,187.422
1,2600,51,187.422
1,2601,51,187.422
1,2602,51,187.422
1,2603,51,187.422
1,2604,51,187.422
1,2605,51,187.422
1,2606,51,187.422
1,2607,51,187.422
1,2608,51,187.422
1,2609,51,187.422
1,2610,51,187.422
1,2611,51,187.422
1,2612,51,187.422
1,2613,51,187.422
1,2614,51,187.422
1,2615,51,187.422
1,2616,51,187.422
1,2617,51,187.422
1,2618,51,187.422
1,2619,51,187.422
1,2620,51,187.422
1,2621,51,187.422
1,2622,51,187.422
1,2623,51,187.422
1,2624,51,187.422
1,2625,51,187.422
1,2626,51,187.422
1,2627,51,187.422
1,2628,51,187.422
1,2629,51,187.422
1,2630,51,187.422
1,2631,51,187.422
1,2632,51,187.422
1,2633,51,187.422
1,2634,51,187.422
1,2635,51,187.422
1,2636,51,187.422
1,2637,51,187.422
1,2638,51,187.422
1,2639,51,187.422
1,2640,51,187.422
1,2641,51,187.422
1,2642,51,187.422
1,2643,51,187.422
1,2644,51,187.422
1,2645,51,187.422
1,2646,51,187.422
1,2647,51,187.422
1,2648,51,187.422
1,2649,51,187.422
1,2650,51,187.422
1,2651,51,187.422
1,2652,51,187.422
1,2653,51,187.422
1,2654,51,187.422
1,2655,51,187.422
1,2656,51,187.422
1,2657,51,187.422
1,2658,51,187.422
1,2659,51,187.422
1,2660,51,187.422
1,2661,51,187.422
1,2662,51,187.406
1,2663,51,187.406
1,2664,51,187.406
1,2665,51,187.406
1,2666,51,187.406
1,2667,51,187.406
1,2668,51,187.406
1,2669,51,187.406
1,2670,51,187.406
1,2671,51,187.406
1,2672,51,187.406
1,2673,51,187.406
1,2674,51,187.406
1,2675,51,187.406
1,2676,51,187.406
1,2677,51,187.406
1,2678,51,187.406
1,2679,51,187.406
1,2680,51,187.406
1,2681,51,187.406
1,2682,51,187.406
1,2683,51,187.406
1,2684,51,187.406
1,2685,51,187.406
1,2686,51,187.406
1,2687,51,187.406
1,2688,51,187.406
1,2689,51,187.406
1,2690,51,187.406
1,2691,51,187.406
1,2692,51,187.406
1,2693,51,187.406
1,2694,51,187.406
1,2695,51,187.406
1,2696,51,187.406
1,2697,51,187.406
1,2698,51,187.406
1,2699,51,187.406
1,2700,51,187.406
1,2701,51,187.406
1,2702,51,187.406
1,2703,51,187.406
1,2704,51,187.406
1,2705,51,187.406
1,2706,51,187.406
1,2707,51,187.406
1,2708,51,187.406
1,2709,51,187.406
1,2710,51,187.406
1,2711,51,187.406
1,2712,51,187.406
1,2713,51,187.406
1,2714,51,187.406
1,2715,51,187.406
1,2716,51,187.406
1,2717,51,187.406
1,2718,51,187.406
